timestamp_unix,timestamp_iso,participant_full_id,body_position_left,body_position_right,missing_value_reason
1747029360000,2025-05-12T05:56:00Z,1974-1-1-09,,,device_not_recording
1747029420000,2025-05-12T05:57:00Z,1974-1-1-09,,,device_not_recording
1747029480000,2025-05-12T05:58:00Z,1974-1-1-09,,,device_not_recording
1747029540000,2025-05-12T05:59:00Z,1974-1-1-09,,,device_not_recording
1747029600000,2025-05-12T06:00:00Z,1974-1-1-09,,,device_not_recording
1747029660000,2025-05-12T06:01:00Z,1974-1-1-09,,,device_not_recording
1747029720000,2025-05-12T06:02:00Z,1974-1-1-09,,,device_not_recording
1747029780000,2025-05-12T06:03:00Z,1974-1-1-09,,,device_not_recording
1747029840000,2025-05-12T06:04:00Z,1974-1-1-09,,,device_not_recording
1747029900000,2025-05-12T06:05:00Z,1974-1-1-09,,,device_not_recording
1747029960000,2025-05-12T06:06:00Z,1974-1-1-09,,,device_not_recording
1747030020000,2025-05-12T06:07:00Z,1974-1-1-09,,,device_not_recording
1747030080000,2025-05-12T06:08:00Z,1974-1-1-09,,,device_not_recording
1747030140000,2025-05-12T06:09:00Z,1974-1-1-09,,,device_not_recording
1747030200000,2025-05-12T06:10:00Z,1974-1-1-09,,,device_not_recording
1747030260000,2025-05-12T06:11:00Z,1974-1-1-09,,,device_not_recording
1747030320000,2025-05-12T06:12:00Z,1974-1-1-09,,,device_not_recording
1747030380000,2025-05-12T06:13:00Z,1974-1-1-09,,,device_not_recording
1747030440000,2025-05-12T06:14:00Z,1974-1-1-09,,,device_not_recording
1747030500000,2025-05-12T06:15:00Z,1974-1-1-09,,,device_not_recording
1747030560000,2025-05-12T06:16:00Z,1974-1-1-09,,,device_not_recording
1747030620000,2025-05-12T06:17:00Z,1974-1-1-09,,,device_not_recording
1747030680000,2025-05-12T06:18:00Z,1974-1-1-09,,,device_not_recording
1747030740000,2025-05-12T06:19:00Z,1974-1-1-09,,,device_not_recording
1747030800000,2025-05-12T06:20:00Z,1974-1-1-09,,,device_not_recording
1747030860000,2025-05-12T06:21:00Z,1974-1-1-09,,,device_not_recording
1747030920000,2025-05-12T06:22:00Z,1974-1-1-09,,,device_not_recording
1747030980000,2025-05-12T06:23:00Z,1974-1-1-09,,,device_not_recording
1747031040000,2025-05-12T06:24:00Z,1974-1-1-09,,,device_not_recording
1747031100000,2025-05-12T06:25:00Z,1974-1-1-09,,,device_not_recording
1747031160000,2025-05-12T06:26:00Z,1974-1-1-09,,,device_not_recording
1747031220000,2025-05-12T06:27:00Z,1974-1-1-09,,,device_not_recording
1747031280000,2025-05-12T06:28:00Z,1974-1-1-09,,,device_not_recording
1747031340000,2025-05-12T06:29:00Z,1974-1-1-09,,,device_not_recording
1747031400000,2025-05-12T06:30:00Z,1974-1-1-09,,,device_not_recording
1747031460000,2025-05-12T06:31:00Z,1974-1-1-09,,,device_not_recording
1747031520000,2025-05-12T06:32:00Z,1974-1-1-09,,,device_not_recording
1747031580000,2025-05-12T06:33:00Z,1974-1-1-09,,,device_not_recording
1747031640000,2025-05-12T06:34:00Z,1974-1-1-09,,,device_not_recording
1747031700000,2025-05-12T06:35:00Z,1974-1-1-09,,,device_not_recording
1747031760000,2025-05-12T06:36:00Z,1974-1-1-09,,,device_not_recording
1747031820000,2025-05-12T06:37:00Z,1974-1-1-09,,,device_not_recording
1747031880000,2025-05-12T06:38:00Z,1974-1-1-09,,,device_not_recording
1747031940000,2025-05-12T06:39:00Z,1974-1-1-09,,,device_not_recording
1747032000000,2025-05-12T06:40:00Z,1974-1-1-09,,,device_not_recording
1747032060000,2025-05-12T06:41:00Z,1974-1-1-09,,,device_not_recording
1747032120000,2025-05-12T06:42:00Z,1974-1-1-09,,,device_not_recording
1747032180000,2025-05-12T06:43:00Z,1974-1-1-09,,,device_not_recording
1747032240000,2025-05-12T06:44:00Z,1974-1-1-09,,,device_not_recording
1747032300000,2025-05-12T06:45:00Z,1974-1-1-09,,,device_not_recording
1747032360000,2025-05-12T06:46:00Z,1974-1-1-09,,,device_not_recording
1747032420000,2025-05-12T06:47:00Z,1974-1-1-09,,,device_not_recording
1747032480000,2025-05-12T06:48:00Z,1974-1-1-09,,,device_not_recording
1747032540000,2025-05-12T06:49:00Z,1974-1-1-09,,,device_not_recording
1747032600000,2025-05-12T06:50:00Z,1974-1-1-09,,,device_not_recording
1747032660000,2025-05-12T06:51:00Z,1974-1-1-09,,,device_not_recording
1747032720000,2025-05-12T06:52:00Z,1974-1-1-09,,,device_not_recording
1747032780000,2025-05-12T06:53:00Z,1974-1-1-09,,,device_not_recording
1747032840000,2025-05-12T06:54:00Z,1974-1-1-09,,,device_not_recording
1747032900000,2025-05-12T06:55:00Z,1974-1-1-09,,,device_not_recording
1747032960000,2025-05-12T06:56:00Z,1974-1-1-09,,,device_not_recording
1747033020000,2025-05-12T06:57:00Z,1974-1-1-09,,,device_not_recording
1747033080000,2025-05-12T06:58:00Z,1974-1-1-09,,,device_not_recording
1747033140000,2025-05-12T06:59:00Z,1974-1-1-09,,,device_not_recording
1747033200000,2025-05-12T07:00:00Z,1974-1-1-09,,,device_not_recording
1747033260000,2025-05-12T07:01:00Z,1974-1-1-09,,,device_not_recording
1747033320000,2025-05-12T07:02:00Z,1974-1-1-09,,,device_not_recording
1747033380000,2025-05-12T07:03:00Z,1974-1-1-09,,,device_not_recording
1747033440000,2025-05-12T07:04:00Z,1974-1-1-09,,,device_not_recording
1747033500000,2025-05-12T07:05:00Z,1974-1-1-09,,,device_not_recording
1747033560000,2025-05-12T07:06:00Z,1974-1-1-09,,,device_not_recording
1747033620000,2025-05-12T07:07:00Z,1974-1-1-09,,,device_not_recording
1747033680000,2025-05-12T07:08:00Z,1974-1-1-09,,,device_not_recording
1747033740000,2025-05-12T07:09:00Z,1974-1-1-09,,,device_not_recording
1747033800000,2025-05-12T07:10:00Z,1974-1-1-09,,,device_not_recording
1747033860000,2025-05-12T07:11:00Z,1974-1-1-09,,,device_not_recording
1747033920000,2025-05-12T07:12:00Z,1974-1-1-09,,,device_not_recording
1747033980000,2025-05-12T07:13:00Z,1974-1-1-09,,,device_not_recording
1747034040000,2025-05-12T07:14:00Z,1974-1-1-09,,,device_not_recording
1747034100000,2025-05-12T07:15:00Z,1974-1-1-09,,,device_not_recording
1747034160000,2025-05-12T07:16:00Z,1974-1-1-09,,,device_not_recording
1747034220000,2025-05-12T07:17:00Z,1974-1-1-09,,,device_not_recording
1747034280000,2025-05-12T07:18:00Z,1974-1-1-09,,,device_not_recording
1747034340000,2025-05-12T07:19:00Z,1974-1-1-09,,,device_not_recording
1747034400000,2025-05-12T07:20:00Z,1974-1-1-09,,,device_not_recording
1747034460000,2025-05-12T07:21:00Z,1974-1-1-09,,,device_not_recording
1747034520000,2025-05-12T07:22:00Z,1974-1-1-09,,,device_not_recording
1747034580000,2025-05-12T07:23:00Z,1974-1-1-09,,,device_not_recording
1747034640000,2025-05-12T07:24:00Z,1974-1-1-09,,,device_not_recording
1747034700000,2025-05-12T07:25:00Z,1974-1-1-09,,,device_not_recording
1747034760000,2025-05-12T07:26:00Z,1974-1-1-09,,,device_not_recording
1747034820000,2025-05-12T07:27:00Z,1974-1-1-09,,,device_not_recording
1747034880000,2025-05-12T07:28:00Z,1974-1-1-09,,,device_not_recording
1747034940000,2025-05-12T07:29:00Z,1974-1-1-09,,,device_not_recording
1747035000000,2025-05-12T07:30:00Z,1974-1-1-09,,,device_not_recording
1747035060000,2025-05-12T07:31:00Z,1974-1-1-09,,,device_not_recording
1747035120000,2025-05-12T07:32:00Z,1974-1-1-09,,,device_not_recording
1747035180000,2025-05-12T07:33:00Z,1974-1-1-09,,,device_not_recording
1747035240000,2025-05-12T07:34:00Z,1974-1-1-09,,,device_not_recording
1747035300000,2025-05-12T07:35:00Z,1974-1-1-09,,,device_not_recording
1747035360000,2025-05-12T07:36:00Z,1974-1-1-09,,,device_not_recording
1747035420000,2025-05-12T07:37:00Z,1974-1-1-09,,,device_not_recording
1747035480000,2025-05-12T07:38:00Z,1974-1-1-09,,,device_not_recording
1747035540000,2025-05-12T07:39:00Z,1974-1-1-09,,,device_not_recording
1747035600000,2025-05-12T07:40:00Z,1974-1-1-09,,,device_not_recording
1747035660000,2025-05-12T07:41:00Z,1974-1-1-09,,,device_not_recording
1747035720000,2025-05-12T07:42:00Z,1974-1-1-09,,,device_not_recording
1747035780000,2025-05-12T07:43:00Z,1974-1-1-09,,,device_not_recording
1747035840000,2025-05-12T07:44:00Z,1974-1-1-09,,,device_not_recording
1747035900000,2025-05-12T07:45:00Z,1974-1-1-09,,,device_not_recording
1747035960000,2025-05-12T07:46:00Z,1974-1-1-09,,,device_not_recording
1747036020000,2025-05-12T07:47:00Z,1974-1-1-09,,,device_not_recording
1747036080000,2025-05-12T07:48:00Z,1974-1-1-09,,,device_not_recording
1747036140000,2025-05-12T07:49:00Z,1974-1-1-09,,,device_not_recording
1747036200000,2025-05-12T07:50:00Z,1974-1-1-09,,,device_not_recording
1747036260000,2025-05-12T07:51:00Z,1974-1-1-09,,,device_not_recording
1747036320000,2025-05-12T07:52:00Z,1974-1-1-09,,,device_not_recording
1747036380000,2025-05-12T07:53:00Z,1974-1-1-09,,,device_not_recording
1747036440000,2025-05-12T07:54:00Z,1974-1-1-09,,,device_not_recording
1747036500000,2025-05-12T07:55:00Z,1974-1-1-09,,,device_not_recording
1747036560000,2025-05-12T07:56:00Z,1974-1-1-09,,,device_not_recording
1747036620000,2025-05-12T07:57:00Z,1974-1-1-09,,,device_not_recording
1747036680000,2025-05-12T07:58:00Z,1974-1-1-09,,,device_not_recording
1747036740000,2025-05-12T07:59:00Z,1974-1-1-09,,,device_not_recording
1747036800000,2025-05-12T08:00:00Z,1974-1-1-09,,,device_not_recording
1747036860000,2025-05-12T08:01:00Z,1974-1-1-09,,,device_not_recording
1747036920000,2025-05-12T08:02:00Z,1974-1-1-09,,,device_not_recording
1747036980000,2025-05-12T08:03:00Z,1974-1-1-09,,,device_not_recording
1747037040000,2025-05-12T08:04:00Z,1974-1-1-09,,,device_not_recording
1747037100000,2025-05-12T08:05:00Z,1974-1-1-09,,,device_not_recording
1747037160000,2025-05-12T08:06:00Z,1974-1-1-09,,,device_not_recording
1747037220000,2025-05-12T08:07:00Z,1974-1-1-09,,,device_not_recording
1747037280000,2025-05-12T08:08:00Z,1974-1-1-09,,,device_not_recording
1747037340000,2025-05-12T08:09:00Z,1974-1-1-09,,,device_not_recording
1747037400000,2025-05-12T08:10:00Z,1974-1-1-09,,,device_not_recording
1747037460000,2025-05-12T08:11:00Z,1974-1-1-09,,,device_not_recording
1747037520000,2025-05-12T08:12:00Z,1974-1-1-09,,,device_not_recording
1747037580000,2025-05-12T08:13:00Z,1974-1-1-09,,,device_not_recording
1747037640000,2025-05-12T08:14:00Z,1974-1-1-09,,,device_not_recording
1747037700000,2025-05-12T08:15:00Z,1974-1-1-09,,,device_not_recording
1747037760000,2025-05-12T08:16:00Z,1974-1-1-09,,,device_not_recording
1747037820000,2025-05-12T08:17:00Z,1974-1-1-09,,,device_not_recording
1747037880000,2025-05-12T08:18:00Z,1974-1-1-09,,,device_not_recording
1747037940000,2025-05-12T08:19:00Z,1974-1-1-09,,,device_not_recording
1747038000000,2025-05-12T08:20:00Z,1974-1-1-09,,,device_not_recording
1747038060000,2025-05-12T08:21:00Z,1974-1-1-09,,,device_not_recording
1747038120000,2025-05-12T08:22:00Z,1974-1-1-09,,,device_not_recording
1747038180000,2025-05-12T08:23:00Z,1974-1-1-09,,,device_not_recording
1747038240000,2025-05-12T08:24:00Z,1974-1-1-09,,,device_not_recording
1747038300000,2025-05-12T08:25:00Z,1974-1-1-09,,,device_not_recording
1747038360000,2025-05-12T08:26:00Z,1974-1-1-09,,,device_not_recording
1747038420000,2025-05-12T08:27:00Z,1974-1-1-09,,,device_not_recording
1747038480000,2025-05-12T08:28:00Z,1974-1-1-09,,,device_not_recording
1747038540000,2025-05-12T08:29:00Z,1974-1-1-09,,,device_not_recording
1747038600000,2025-05-12T08:30:00Z,1974-1-1-09,,,device_not_recording
1747038660000,2025-05-12T08:31:00Z,1974-1-1-09,,,device_not_recording
1747038720000,2025-05-12T08:32:00Z,1974-1-1-09,,,device_not_recording
1747038780000,2025-05-12T08:33:00Z,1974-1-1-09,,,device_not_recording
1747038840000,2025-05-12T08:34:00Z,1974-1-1-09,,,device_not_recording
1747038900000,2025-05-12T08:35:00Z,1974-1-1-09,,,device_not_recording
1747038960000,2025-05-12T08:36:00Z,1974-1-1-09,,,device_not_recording
1747039020000,2025-05-12T08:37:00Z,1974-1-1-09,,,device_not_recording
1747039080000,2025-05-12T08:38:00Z,1974-1-1-09,,,device_not_recording
1747039140000,2025-05-12T08:39:00Z,1974-1-1-09,,,device_not_recording
1747039200000,2025-05-12T08:40:00Z,1974-1-1-09,,,device_not_recording
1747039260000,2025-05-12T08:41:00Z,1974-1-1-09,,,device_not_recording
1747039320000,2025-05-12T08:42:00Z,1974-1-1-09,,,device_not_recording
1747039380000,2025-05-12T08:43:00Z,1974-1-1-09,,,device_not_recording
1747039440000,2025-05-12T08:44:00Z,1974-1-1-09,,,device_not_recording
1747039500000,2025-05-12T08:45:00Z,1974-1-1-09,,,device_not_recording
1747039560000,2025-05-12T08:46:00Z,1974-1-1-09,,,device_not_recording
1747039620000,2025-05-12T08:47:00Z,1974-1-1-09,,,device_not_recording
1747039680000,2025-05-12T08:48:00Z,1974-1-1-09,,,device_not_recording
1747039740000,2025-05-12T08:49:00Z,1974-1-1-09,,,device_not_recording
1747039800000,2025-05-12T08:50:00Z,1974-1-1-09,,,device_not_recording
1747039860000,2025-05-12T08:51:00Z,1974-1-1-09,,,device_not_recording
1747039920000,2025-05-12T08:52:00Z,1974-1-1-09,,,device_not_recording
1747039980000,2025-05-12T08:53:00Z,1974-1-1-09,,,device_not_recording
1747040040000,2025-05-12T08:54:00Z,1974-1-1-09,,,device_not_recording
1747040100000,2025-05-12T08:55:00Z,1974-1-1-09,,,device_not_recording
1747040160000,2025-05-12T08:56:00Z,1974-1-1-09,,,device_not_recording
1747040220000,2025-05-12T08:57:00Z,1974-1-1-09,,,device_not_recording
1747040280000,2025-05-12T08:58:00Z,1974-1-1-09,,,device_not_recording
1747040340000,2025-05-12T08:59:00Z,1974-1-1-09,,,device_not_recording
1747040400000,2025-05-12T09:00:00Z,1974-1-1-09,,,device_not_recording
1747040460000,2025-05-12T09:01:00Z,1974-1-1-09,,,device_not_recording
1747040520000,2025-05-12T09:02:00Z,1974-1-1-09,,,device_not_recording
1747040580000,2025-05-12T09:03:00Z,1974-1-1-09,,,device_not_recording
1747040640000,2025-05-12T09:04:00Z,1974-1-1-09,,,device_not_recording
1747040700000,2025-05-12T09:05:00Z,1974-1-1-09,,,device_not_recording
1747040760000,2025-05-12T09:06:00Z,1974-1-1-09,,,device_not_recording
1747040820000,2025-05-12T09:07:00Z,1974-1-1-09,,,device_not_recording
1747040880000,2025-05-12T09:08:00Z,1974-1-1-09,,,device_not_recording
1747040940000,2025-05-12T09:09:00Z,1974-1-1-09,,,device_not_recording
1747041000000,2025-05-12T09:10:00Z,1974-1-1-09,,,device_not_recording
1747041060000,2025-05-12T09:11:00Z,1974-1-1-09,,,device_not_recording
1747041120000,2025-05-12T09:12:00Z,1974-1-1-09,,,device_not_recording
1747041180000,2025-05-12T09:13:00Z,1974-1-1-09,,,device_not_recording
1747041240000,2025-05-12T09:14:00Z,1974-1-1-09,,,device_not_recording
1747041300000,2025-05-12T09:15:00Z,1974-1-1-09,,,device_not_recording
1747041360000,2025-05-12T09:16:00Z,1974-1-1-09,,,device_not_recording
1747041420000,2025-05-12T09:17:00Z,1974-1-1-09,,,device_not_recording
1747041480000,2025-05-12T09:18:00Z,1974-1-1-09,,,device_not_recording
1747041540000,2025-05-12T09:19:00Z,1974-1-1-09,,,device_not_recording
1747041600000,2025-05-12T09:20:00Z,1974-1-1-09,,,device_not_recording
1747041660000,2025-05-12T09:21:00Z,1974-1-1-09,,,device_not_recording
1747041720000,2025-05-12T09:22:00Z,1974-1-1-09,,,device_not_recording
1747041780000,2025-05-12T09:23:00Z,1974-1-1-09,,,device_not_recording
1747041840000,2025-05-12T09:24:00Z,1974-1-1-09,,,device_not_recording
1747041900000,2025-05-12T09:25:00Z,1974-1-1-09,,,device_not_recording
1747041960000,2025-05-12T09:26:00Z,1974-1-1-09,,,device_not_recording
1747042020000,2025-05-12T09:27:00Z,1974-1-1-09,,,device_not_recording
1747042080000,2025-05-12T09:28:00Z,1974-1-1-09,,,device_not_recording
1747042140000,2025-05-12T09:29:00Z,1974-1-1-09,,,device_not_recording
1747042200000,2025-05-12T09:30:00Z,1974-1-1-09,,,device_not_recording
1747042260000,2025-05-12T09:31:00Z,1974-1-1-09,,,device_not_recording
1747042320000,2025-05-12T09:32:00Z,1974-1-1-09,,,device_not_recording
1747042380000,2025-05-12T09:33:00Z,1974-1-1-09,,,device_not_recording
1747042440000,2025-05-12T09:34:00Z,1974-1-1-09,,,device_not_recording
1747042500000,2025-05-12T09:35:00Z,1974-1-1-09,,,device_not_recording
1747042560000,2025-05-12T09:36:00Z,1974-1-1-09,,,device_not_recording
1747042620000,2025-05-12T09:37:00Z,1974-1-1-09,,,device_not_recording
1747042680000,2025-05-12T09:38:00Z,1974-1-1-09,,,device_not_recording
1747042740000,2025-05-12T09:39:00Z,1974-1-1-09,,,device_not_recording
1747042800000,2025-05-12T09:40:00Z,1974-1-1-09,,,device_not_recording
1747042860000,2025-05-12T09:41:00Z,1974-1-1-09,,,device_not_recording
1747042920000,2025-05-12T09:42:00Z,1974-1-1-09,,,device_not_recording
1747042980000,2025-05-12T09:43:00Z,1974-1-1-09,,,device_not_recording
1747043040000,2025-05-12T09:44:00Z,1974-1-1-09,,,device_not_recording
1747043100000,2025-05-12T09:45:00Z,1974-1-1-09,,,device_not_recording
1747043160000,2025-05-12T09:46:00Z,1974-1-1-09,,,device_not_recording
1747043220000,2025-05-12T09:47:00Z,1974-1-1-09,,,device_not_recording
1747043280000,2025-05-12T09:48:00Z,1974-1-1-09,,,device_not_recording
1747043340000,2025-05-12T09:49:00Z,1974-1-1-09,,,device_not_recording
1747043400000,2025-05-12T09:50:00Z,1974-1-1-09,,,device_not_recording
1747043460000,2025-05-12T09:51:00Z,1974-1-1-09,,,device_not_recording
1747043520000,2025-05-12T09:52:00Z,1974-1-1-09,,,device_not_recording
1747043580000,2025-05-12T09:53:00Z,1974-1-1-09,,,device_not_recording
1747043640000,2025-05-12T09:54:00Z,1974-1-1-09,,,device_not_recording
1747043700000,2025-05-12T09:55:00Z,1974-1-1-09,,,device_not_recording
1747043760000,2025-05-12T09:56:00Z,1974-1-1-09,,,device_not_recording
1747043820000,2025-05-12T09:57:00Z,1974-1-1-09,,,device_not_recording
1747043880000,2025-05-12T09:58:00Z,1974-1-1-09,,,device_not_recording
1747043940000,2025-05-12T09:59:00Z,1974-1-1-09,,,device_not_recording
1747044000000,2025-05-12T10:00:00Z,1974-1-1-09,,,device_not_recording
1747044060000,2025-05-12T10:01:00Z,1974-1-1-09,,,device_not_recording
1747044120000,2025-05-12T10:02:00Z,1974-1-1-09,,,device_not_recording
1747044180000,2025-05-12T10:03:00Z,1974-1-1-09,,,device_not_recording
1747044240000,2025-05-12T10:04:00Z,1974-1-1-09,,,device_not_recording
1747044300000,2025-05-12T10:05:00Z,1974-1-1-09,,,device_not_recording
1747044360000,2025-05-12T10:06:00Z,1974-1-1-09,,,device_not_recording
1747044420000,2025-05-12T10:07:00Z,1974-1-1-09,,,device_not_recording
1747044480000,2025-05-12T10:08:00Z,1974-1-1-09,,,device_not_recording
1747044540000,2025-05-12T10:09:00Z,1974-1-1-09,,,device_not_recording
1747044600000,2025-05-12T10:10:00Z,1974-1-1-09,,,device_not_recording
1747044660000,2025-05-12T10:11:00Z,1974-1-1-09,,,device_not_recording
1747044720000,2025-05-12T10:12:00Z,1974-1-1-09,,,device_not_recording
1747044780000,2025-05-12T10:13:00Z,1974-1-1-09,,,device_not_recording
1747044840000,2025-05-12T10:14:00Z,1974-1-1-09,,,device_not_recording
1747044900000,2025-05-12T10:15:00Z,1974-1-1-09,,,device_not_recording
1747044960000,2025-05-12T10:16:00Z,1974-1-1-09,,,device_not_recording
1747045020000,2025-05-12T10:17:00Z,1974-1-1-09,,,device_not_recording
1747045080000,2025-05-12T10:18:00Z,1974-1-1-09,,,device_not_recording
1747045140000,2025-05-12T10:19:00Z,1974-1-1-09,,,device_not_recording
1747045200000,2025-05-12T10:20:00Z,1974-1-1-09,,,device_not_recording
1747045260000,2025-05-12T10:21:00Z,1974-1-1-09,,,device_not_recording
1747045320000,2025-05-12T10:22:00Z,1974-1-1-09,,,device_not_recording
1747045380000,2025-05-12T10:23:00Z,1974-1-1-09,,,device_not_recording
1747045440000,2025-05-12T10:24:00Z,1974-1-1-09,,,device_not_recording
1747045500000,2025-05-12T10:25:00Z,1974-1-1-09,,,device_not_recording
1747045560000,2025-05-12T10:26:00Z,1974-1-1-09,,,device_not_recording
1747045620000,2025-05-12T10:27:00Z,1974-1-1-09,,,device_not_recording
1747045680000,2025-05-12T10:28:00Z,1974-1-1-09,,,device_not_recording
1747045740000,2025-05-12T10:29:00Z,1974-1-1-09,,,device_not_recording
1747045800000,2025-05-12T10:30:00Z,1974-1-1-09,,,device_not_recording
1747045860000,2025-05-12T10:31:00Z,1974-1-1-09,,,device_not_recording
1747045920000,2025-05-12T10:32:00Z,1974-1-1-09,,,device_not_recording
1747045980000,2025-05-12T10:33:00Z,1974-1-1-09,,,device_not_recording
1747046040000,2025-05-12T10:34:00Z,1974-1-1-09,,,device_not_recording
1747046100000,2025-05-12T10:35:00Z,1974-1-1-09,,,device_not_recording
1747046160000,2025-05-12T10:36:00Z,1974-1-1-09,,,device_not_recording
1747046220000,2025-05-12T10:37:00Z,1974-1-1-09,,,device_not_recording
1747046280000,2025-05-12T10:38:00Z,1974-1-1-09,,,device_not_recording
1747046340000,2025-05-12T10:39:00Z,1974-1-1-09,,,device_not_recording
1747046400000,2025-05-12T10:40:00Z,1974-1-1-09,,,device_not_recording
1747046460000,2025-05-12T10:41:00Z,1974-1-1-09,,,device_not_recording
1747046520000,2025-05-12T10:42:00Z,1974-1-1-09,,,device_not_recording
1747046580000,2025-05-12T10:43:00Z,1974-1-1-09,,,device_not_recording
1747046640000,2025-05-12T10:44:00Z,1974-1-1-09,,,device_not_recording
1747046700000,2025-05-12T10:45:00Z,1974-1-1-09,,,device_not_recording
1747046760000,2025-05-12T10:46:00Z,1974-1-1-09,,,device_not_recording
1747046820000,2025-05-12T10:47:00Z,1974-1-1-09,,,device_not_recording
1747046880000,2025-05-12T10:48:00Z,1974-1-1-09,,,device_not_recording
1747046940000,2025-05-12T10:49:00Z,1974-1-1-09,,,device_not_recording
1747047000000,2025-05-12T10:50:00Z,1974-1-1-09,,,device_not_recording
1747047060000,2025-05-12T10:51:00Z,1974-1-1-09,,,device_not_recording
1747047120000,2025-05-12T10:52:00Z,1974-1-1-09,,,device_not_recording
1747047180000,2025-05-12T10:53:00Z,1974-1-1-09,,,device_not_recording
1747047240000,2025-05-12T10:54:00Z,1974-1-1-09,,,device_not_recording
1747047300000,2025-05-12T10:55:00Z,1974-1-1-09,,,device_not_recording
1747047360000,2025-05-12T10:56:00Z,1974-1-1-09,,,device_not_recording
1747047420000,2025-05-12T10:57:00Z,1974-1-1-09,,,device_not_recording
1747047480000,2025-05-12T10:58:00Z,1974-1-1-09,,,device_not_recording
1747047540000,2025-05-12T10:59:00Z,1974-1-1-09,,,device_not_recording
1747047600000,2025-05-12T11:00:00Z,1974-1-1-09,standing,standing,
1747047660000,2025-05-12T11:01:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747047720000,2025-05-12T11:02:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747047780000,2025-05-12T11:03:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747047840000,2025-05-12T11:04:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747047900000,2025-05-12T11:05:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747047960000,2025-05-12T11:06:00Z,1974-1-1-09,sitting_reclining_lying,miscellaneous,
1747048020000,2025-05-12T11:07:00Z,1974-1-1-09,sitting_reclining_lying,miscellaneous,
1747048080000,2025-05-12T11:08:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048140000,2025-05-12T11:09:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048200000,2025-05-12T11:10:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048260000,2025-05-12T11:11:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048320000,2025-05-12T11:12:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048380000,2025-05-12T11:13:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048440000,2025-05-12T11:14:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048500000,2025-05-12T11:15:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048560000,2025-05-12T11:16:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048620000,2025-05-12T11:17:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048680000,2025-05-12T11:18:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048740000,2025-05-12T11:19:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048800000,2025-05-12T11:20:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048860000,2025-05-12T11:21:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048920000,2025-05-12T11:22:00Z,1974-1-1-09,sitting_reclining_lying,standing,
1747048980000,2025-05-12T11:23:00Z,1974-1-1-09,,,device_not_recording
1747049040000,2025-05-12T11:24:00Z,1974-1-1-09,,,device_not_recording
1747049100000,2025-05-12T11:25:00Z,1974-1-1-09,,,device_not_recording
1747049160000,2025-05-12T11:26:00Z,1974-1-1-09,,,device_not_recording
1747049220000,2025-05-12T11:27:00Z,1974-1-1-09,,,device_not_recording
1747049280000,2025-05-12T11:28:00Z,1974-1-1-09,,,device_not_recording
1747049340000,2025-05-12T11:29:00Z,1974-1-1-09,,,device_not_recording
1747049400000,2025-05-12T11:30:00Z,1974-1-1-09,,,device_not_recording
1747049460000,2025-05-12T11:31:00Z,1974-1-1-09,,,device_not_recording
1747049520000,2025-05-12T11:32:00Z,1974-1-1-09,,,device_not_recording
1747049580000,2025-05-12T11:33:00Z,1974-1-1-09,,,device_not_recording
1747049640000,2025-05-12T11:34:00Z,1974-1-1-09,,,device_not_recording
1747049700000,2025-05-12T11:35:00Z,1974-1-1-09,,,device_not_recording
1747049760000,2025-05-12T11:36:00Z,1974-1-1-09,,,device_not_recording
1747049820000,2025-05-12T11:37:00Z,1974-1-1-09,,,device_not_recording
1747049880000,2025-05-12T11:38:00Z,1974-1-1-09,,,device_not_recording
1747049940000,2025-05-12T11:39:00Z,1974-1-1-09,,,device_not_recording
1747050000000,2025-05-12T11:40:00Z,1974-1-1-09,,,device_not_recording
1747050060000,2025-05-12T11:41:00Z,1974-1-1-09,,,device_not_recording
1747050120000,2025-05-12T11:42:00Z,1974-1-1-09,,,device_not_recording
1747050180000,2025-05-12T11:43:00Z,1974-1-1-09,,,device_not_recording
1747050240000,2025-05-12T11:44:00Z,1974-1-1-09,,,device_not_recording
1747050300000,2025-05-12T11:45:00Z,1974-1-1-09,,,device_not_recording
1747050360000,2025-05-12T11:46:00Z,1974-1-1-09,,,device_not_recording
1747050420000,2025-05-12T11:47:00Z,1974-1-1-09,,,device_not_recording
1747050480000,2025-05-12T11:48:00Z,1974-1-1-09,,,device_not_recording
1747050540000,2025-05-12T11:49:00Z,1974-1-1-09,,,device_not_recording
