timestamp_unix,timestamp_iso,participant_full_id,body_position_left,body_position_right,missing_value_reason
1746854520000,2025-05-10T05:22:00Z,1974-1-1-08,,,device_not_worn_correctly
1746854580000,2025-05-10T05:23:00Z,1974-1-1-08,,,device_not_worn_correctly
1746854640000,2025-05-10T05:24:00Z,1974-1-1-08,,,device_not_worn_correctly
1746854700000,2025-05-10T05:25:00Z,1974-1-1-08,,,device_not_worn_correctly
1746854760000,2025-05-10T05:26:00Z,1974-1-1-08,,,device_not_worn_correctly
1746854820000,2025-05-10T05:27:00Z,1974-1-1-08,,,device_not_worn_correctly
1746854880000,2025-05-10T05:28:00Z,1974-1-1-08,,,device_not_worn_correctly
1746854940000,2025-05-10T05:29:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855000000,2025-05-10T05:30:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855060000,2025-05-10T05:31:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855120000,2025-05-10T05:32:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855180000,2025-05-10T05:33:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855240000,2025-05-10T05:34:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855300000,2025-05-10T05:35:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855360000,2025-05-10T05:36:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855420000,2025-05-10T05:37:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855480000,2025-05-10T05:38:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855540000,2025-05-10T05:39:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855600000,2025-05-10T05:40:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855660000,2025-05-10T05:41:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855720000,2025-05-10T05:42:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855780000,2025-05-10T05:43:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855840000,2025-05-10T05:44:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855900000,2025-05-10T05:45:00Z,1974-1-1-08,,,device_not_worn_correctly
1746855960000,2025-05-10T05:46:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856020000,2025-05-10T05:47:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856080000,2025-05-10T05:48:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856140000,2025-05-10T05:49:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856200000,2025-05-10T05:50:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856260000,2025-05-10T05:51:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856320000,2025-05-10T05:52:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856380000,2025-05-10T05:53:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856440000,2025-05-10T05:54:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856500000,2025-05-10T05:55:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856560000,2025-05-10T05:56:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856620000,2025-05-10T05:57:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856680000,2025-05-10T05:58:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856740000,2025-05-10T05:59:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856800000,2025-05-10T06:00:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856860000,2025-05-10T06:01:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856920000,2025-05-10T06:02:00Z,1974-1-1-08,,,device_not_worn_correctly
1746856980000,2025-05-10T06:03:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857040000,2025-05-10T06:04:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857100000,2025-05-10T06:05:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857160000,2025-05-10T06:06:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857220000,2025-05-10T06:07:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857280000,2025-05-10T06:08:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857340000,2025-05-10T06:09:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857400000,2025-05-10T06:10:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857460000,2025-05-10T06:11:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857520000,2025-05-10T06:12:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857580000,2025-05-10T06:13:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857640000,2025-05-10T06:14:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857700000,2025-05-10T06:15:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857760000,2025-05-10T06:16:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857820000,2025-05-10T06:17:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857880000,2025-05-10T06:18:00Z,1974-1-1-08,,,device_not_worn_correctly
1746857940000,2025-05-10T06:19:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858000000,2025-05-10T06:20:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858060000,2025-05-10T06:21:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858120000,2025-05-10T06:22:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858180000,2025-05-10T06:23:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858240000,2025-05-10T06:24:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858300000,2025-05-10T06:25:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858360000,2025-05-10T06:26:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858420000,2025-05-10T06:27:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858480000,2025-05-10T06:28:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858540000,2025-05-10T06:29:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858600000,2025-05-10T06:30:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858660000,2025-05-10T06:31:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858720000,2025-05-10T06:32:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858780000,2025-05-10T06:33:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858840000,2025-05-10T06:34:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858900000,2025-05-10T06:35:00Z,1974-1-1-08,,,device_not_worn_correctly
1746858960000,2025-05-10T06:36:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859020000,2025-05-10T06:37:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859080000,2025-05-10T06:38:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859140000,2025-05-10T06:39:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859200000,2025-05-10T06:40:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859260000,2025-05-10T06:41:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859320000,2025-05-10T06:42:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859380000,2025-05-10T06:43:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859440000,2025-05-10T06:44:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859500000,2025-05-10T06:45:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859560000,2025-05-10T06:46:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859620000,2025-05-10T06:47:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859680000,2025-05-10T06:48:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859740000,2025-05-10T06:49:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859800000,2025-05-10T06:50:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859860000,2025-05-10T06:51:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859920000,2025-05-10T06:52:00Z,1974-1-1-08,,,device_not_worn_correctly
1746859980000,2025-05-10T06:53:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860040000,2025-05-10T06:54:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860100000,2025-05-10T06:55:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860160000,2025-05-10T06:56:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860220000,2025-05-10T06:57:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860280000,2025-05-10T06:58:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860340000,2025-05-10T06:59:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860400000,2025-05-10T07:00:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860460000,2025-05-10T07:01:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860520000,2025-05-10T07:02:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860580000,2025-05-10T07:03:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860640000,2025-05-10T07:04:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860700000,2025-05-10T07:05:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860760000,2025-05-10T07:06:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860820000,2025-05-10T07:07:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860880000,2025-05-10T07:08:00Z,1974-1-1-08,,,device_not_worn_correctly
1746860940000,2025-05-10T07:09:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861000000,2025-05-10T07:10:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861060000,2025-05-10T07:11:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861120000,2025-05-10T07:12:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861180000,2025-05-10T07:13:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861240000,2025-05-10T07:14:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861300000,2025-05-10T07:15:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861360000,2025-05-10T07:16:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861420000,2025-05-10T07:17:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861480000,2025-05-10T07:18:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861540000,2025-05-10T07:19:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861600000,2025-05-10T07:20:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861660000,2025-05-10T07:21:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861720000,2025-05-10T07:22:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861780000,2025-05-10T07:23:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861840000,2025-05-10T07:24:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861900000,2025-05-10T07:25:00Z,1974-1-1-08,,,device_not_worn_correctly
1746861960000,2025-05-10T07:26:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862020000,2025-05-10T07:27:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862080000,2025-05-10T07:28:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862140000,2025-05-10T07:29:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862200000,2025-05-10T07:30:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862260000,2025-05-10T07:31:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862320000,2025-05-10T07:32:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862380000,2025-05-10T07:33:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862440000,2025-05-10T07:34:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862500000,2025-05-10T07:35:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862560000,2025-05-10T07:36:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862620000,2025-05-10T07:37:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862680000,2025-05-10T07:38:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862740000,2025-05-10T07:39:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862800000,2025-05-10T07:40:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862860000,2025-05-10T07:41:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862920000,2025-05-10T07:42:00Z,1974-1-1-08,,,device_not_worn_correctly
1746862980000,2025-05-10T07:43:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863040000,2025-05-10T07:44:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863100000,2025-05-10T07:45:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863160000,2025-05-10T07:46:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863220000,2025-05-10T07:47:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863280000,2025-05-10T07:48:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863340000,2025-05-10T07:49:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863400000,2025-05-10T07:50:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863460000,2025-05-10T07:51:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863520000,2025-05-10T07:52:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863580000,2025-05-10T07:53:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863640000,2025-05-10T07:54:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863700000,2025-05-10T07:55:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863760000,2025-05-10T07:56:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863820000,2025-05-10T07:57:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863880000,2025-05-10T07:58:00Z,1974-1-1-08,,,device_not_worn_correctly
1746863940000,2025-05-10T07:59:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864000000,2025-05-10T08:00:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864060000,2025-05-10T08:01:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864120000,2025-05-10T08:02:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864180000,2025-05-10T08:03:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864240000,2025-05-10T08:04:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864300000,2025-05-10T08:05:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864360000,2025-05-10T08:06:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864420000,2025-05-10T08:07:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864480000,2025-05-10T08:08:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864540000,2025-05-10T08:09:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864600000,2025-05-10T08:10:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864660000,2025-05-10T08:11:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864720000,2025-05-10T08:12:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864780000,2025-05-10T08:13:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864840000,2025-05-10T08:14:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864900000,2025-05-10T08:15:00Z,1974-1-1-08,,,device_not_worn_correctly
1746864960000,2025-05-10T08:16:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865020000,2025-05-10T08:17:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865080000,2025-05-10T08:18:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865140000,2025-05-10T08:19:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865200000,2025-05-10T08:20:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865260000,2025-05-10T08:21:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865320000,2025-05-10T08:22:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865380000,2025-05-10T08:23:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865440000,2025-05-10T08:24:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865500000,2025-05-10T08:25:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865560000,2025-05-10T08:26:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865620000,2025-05-10T08:27:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865680000,2025-05-10T08:28:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865740000,2025-05-10T08:29:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865800000,2025-05-10T08:30:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865860000,2025-05-10T08:31:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865920000,2025-05-10T08:32:00Z,1974-1-1-08,,,device_not_worn_correctly
1746865980000,2025-05-10T08:33:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866040000,2025-05-10T08:34:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866100000,2025-05-10T08:35:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866160000,2025-05-10T08:36:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866220000,2025-05-10T08:37:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866280000,2025-05-10T08:38:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866340000,2025-05-10T08:39:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866400000,2025-05-10T08:40:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866460000,2025-05-10T08:41:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866520000,2025-05-10T08:42:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866580000,2025-05-10T08:43:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866640000,2025-05-10T08:44:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866700000,2025-05-10T08:45:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866760000,2025-05-10T08:46:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866820000,2025-05-10T08:47:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866880000,2025-05-10T08:48:00Z,1974-1-1-08,,,device_not_worn_correctly
1746866940000,2025-05-10T08:49:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867000000,2025-05-10T08:50:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867060000,2025-05-10T08:51:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867120000,2025-05-10T08:52:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867180000,2025-05-10T08:53:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867240000,2025-05-10T08:54:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867300000,2025-05-10T08:55:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867360000,2025-05-10T08:56:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867420000,2025-05-10T08:57:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867480000,2025-05-10T08:58:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867540000,2025-05-10T08:59:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867600000,2025-05-10T09:00:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867660000,2025-05-10T09:01:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867720000,2025-05-10T09:02:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867780000,2025-05-10T09:03:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867840000,2025-05-10T09:04:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867900000,2025-05-10T09:05:00Z,1974-1-1-08,,,device_not_worn_correctly
1746867960000,2025-05-10T09:06:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868020000,2025-05-10T09:07:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868080000,2025-05-10T09:08:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868140000,2025-05-10T09:09:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868200000,2025-05-10T09:10:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868260000,2025-05-10T09:11:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868320000,2025-05-10T09:12:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868380000,2025-05-10T09:13:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868440000,2025-05-10T09:14:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868500000,2025-05-10T09:15:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868560000,2025-05-10T09:16:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868620000,2025-05-10T09:17:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868680000,2025-05-10T09:18:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868740000,2025-05-10T09:19:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868800000,2025-05-10T09:20:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868860000,2025-05-10T09:21:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868920000,2025-05-10T09:22:00Z,1974-1-1-08,,,device_not_worn_correctly
1746868980000,2025-05-10T09:23:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869040000,2025-05-10T09:24:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869100000,2025-05-10T09:25:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869160000,2025-05-10T09:26:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869220000,2025-05-10T09:27:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869280000,2025-05-10T09:28:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869340000,2025-05-10T09:29:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869400000,2025-05-10T09:30:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869460000,2025-05-10T09:31:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869520000,2025-05-10T09:32:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869580000,2025-05-10T09:33:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869640000,2025-05-10T09:34:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869700000,2025-05-10T09:35:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869760000,2025-05-10T09:36:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869820000,2025-05-10T09:37:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869880000,2025-05-10T09:38:00Z,1974-1-1-08,,,device_not_worn_correctly
1746869940000,2025-05-10T09:39:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870000000,2025-05-10T09:40:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870060000,2025-05-10T09:41:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870120000,2025-05-10T09:42:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870180000,2025-05-10T09:43:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870240000,2025-05-10T09:44:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870300000,2025-05-10T09:45:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870360000,2025-05-10T09:46:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870420000,2025-05-10T09:47:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870480000,2025-05-10T09:48:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870540000,2025-05-10T09:49:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870600000,2025-05-10T09:50:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870660000,2025-05-10T09:51:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870720000,2025-05-10T09:52:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870780000,2025-05-10T09:53:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870840000,2025-05-10T09:54:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870900000,2025-05-10T09:55:00Z,1974-1-1-08,,,device_not_worn_correctly
1746870960000,2025-05-10T09:56:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871020000,2025-05-10T09:57:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871080000,2025-05-10T09:58:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871140000,2025-05-10T09:59:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871200000,2025-05-10T10:00:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871260000,2025-05-10T10:01:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871320000,2025-05-10T10:02:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871380000,2025-05-10T10:03:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871440000,2025-05-10T10:04:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871500000,2025-05-10T10:05:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871560000,2025-05-10T10:06:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871620000,2025-05-10T10:07:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871680000,2025-05-10T10:08:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871740000,2025-05-10T10:09:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871800000,2025-05-10T10:10:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871860000,2025-05-10T10:11:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871920000,2025-05-10T10:12:00Z,1974-1-1-08,,,device_not_worn_correctly
1746871980000,2025-05-10T10:13:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872040000,2025-05-10T10:14:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872100000,2025-05-10T10:15:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872160000,2025-05-10T10:16:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872220000,2025-05-10T10:17:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872280000,2025-05-10T10:18:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872340000,2025-05-10T10:19:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872400000,2025-05-10T10:20:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872460000,2025-05-10T10:21:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872520000,2025-05-10T10:22:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872580000,2025-05-10T10:23:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872640000,2025-05-10T10:24:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872700000,2025-05-10T10:25:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872760000,2025-05-10T10:26:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872820000,2025-05-10T10:27:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872880000,2025-05-10T10:28:00Z,1974-1-1-08,,,device_not_worn_correctly
1746872940000,2025-05-10T10:29:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873000000,2025-05-10T10:30:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873060000,2025-05-10T10:31:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873120000,2025-05-10T10:32:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873180000,2025-05-10T10:33:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873240000,2025-05-10T10:34:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873300000,2025-05-10T10:35:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873360000,2025-05-10T10:36:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873420000,2025-05-10T10:37:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873480000,2025-05-10T10:38:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873540000,2025-05-10T10:39:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873600000,2025-05-10T10:40:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873660000,2025-05-10T10:41:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873720000,2025-05-10T10:42:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873780000,2025-05-10T10:43:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873840000,2025-05-10T10:44:00Z,1974-1-1-08,,,device_not_worn_correctly
1746873900000,2025-05-10T10:45:00Z,1974-1-1-08,,,device_not_worn_correctly
